id,listing_url,country,make,model,variant,full_name,price_eur,price_original_eur,vat_deductible,year,first_registration,mileage_km,previous_owners,condition,fuel_type,power_kw,power_hp,engine_cc,emission_class,co2_emissions,consumption_combined,transmission,gears,drivetrain,body_type,doors,seats,color_exterior,color_interior,features,safety_features,comfort_features,seller_type,seller_name,seller_location,seller_country,image_count,scraped_at
517904fd-22fa-412f-be7e-c0761a335265,https://www.autoscout24.fr/angebote/517904fd-22fa-412f-be7e-c0761a335265,fr,RENAULT,kadjar,,Renault Kadjar1.5 BLUEDCI 115 BUSINESS Distri faite,9990,,False,2019,09-2019,145000,,used,diesel,85,115,,,,,,,,,,,,,,,,dealer,Degrif Occasion,FR-64990 Mouguerre,,11,2026-01-27T17:54:49.994046
66ba6801-4ba4-4870-aa11-47c27271cf0e,https://www.autoscout24.fr/angebote/66ba6801-4ba4-4870-aa11-47c27271cf0e,fr,BMW,316,,BMW 316(E90) LCI Berline 316d 2.0 d DPF 16V 115 cv,8490,,False,2010,10-2010,150500,,used,diesel,84,115,,,,,,,,,,,,,,,,dealer,DARRAS AUTOMOBILES,FR-59500 Douai,,5,2026-01-27T17:54:49.994053
1fd0afe0-6384-4efe-a474-e8acf37fe97c,https://www.autoscout24.fr/angebote/1fd0afe0-6384-4efe-a474-e8acf37fe97c,fr,VOLKSWAGEN,polo,,Volkswagen Polo1.2 70 Life,5990,,False,2013,10-2013,122926,,used,petrol,51,69,,,,,,,,,,,,,,,,dealer,CapCar,FR-75002 PARIS,,28,2026-01-27T17:54:49.994060
5933fb1c-5019-439a-add5-f6d1ae4b79fc,https://www.autoscout24.fr/angebote/5933fb1c-5019-439a-add5-f6d1ae4b79fc,fr,PEUGEOT,307,,Peugeot 307Confort Pack,4490,,False,2008,06-2008,132716,,used,diesel,66,89,,,,,,,,,,,,,,,,dealer,CITY CARS,FR-13170 Les Pennes-Mirabeau,,5,2026-01-27T17:54:49.994067
a7c31b80-c3c9-41ee-8275-234e8785cd12,https://www.autoscout24.fr/angebote/a7c31b80-c3c9-41ee-8275-234e8785cd12,fr,CITROEN,c4 cactus,,Citroen C4 CactusC4 Cactus PureTech 82 Feel,4990,,False,2015,10-2015,111000,,used,petrol,44,60,,,,,,,,,,,,,,,,dealer,TRANSAKAUTO LE CANNET,FR-06110 Le Cannet,,48,2026-01-27T17:54:49.994074
c83860cb-e9b7-40e7-93c2-092956e7f705,https://www.autoscout24.fr/angebote/c83860cb-e9b7-40e7-93c2-092956e7f705,fr,PEUGEOT,508,,PEUGEOT 508 BlueHDi 130 ch S\u0026amp;S EAT8 Allure Pack,14980,,False,2021,12-2021,79500,,used,diesel,95,130,,,,,,,,,,,,,,,,dealer,SIMPLICICAR LYON NORD GENAY,FR-69730 Genay,,20,2026-01-27T17:54:49.994081
1a6d39a9-f732-4b99-9a0d-8af80c9621aa,https://www.autoscout24.fr/angebote/1a6d39a9-f732-4b99-9a0d-8af80c9621aa,fr,CITROEN,berlingo,,Citroen BerlingoBERLINGO VAN M 650 BLUEHDI 100 S\u0026amp;S,7990,,False,2021,07-2021,186000,,used,diesel,75,102,,,,,,,,,,,,,,,,dealer,RM cars,FR-93340 Le raincy,,13,2026-01-27T17:54:49.994088
7ccbfbc4-798f-4d63-a602-d360af120e4c,https://www.autoscout24.fr/angebote/7ccbfbc4-798f-4d63-a602-d360af120e4c,fr,DACIA,duster,,DACIA duster,5990,,False,2013,01-2013,142000,,used,hybrid_rechargeable,78,106,,,,,,,,,,,,,,,,dealer,Ben's Auto,FR-60300 SENLIS,,13,2026-01-27T17:54:49.994096
f3acf7df-a432-4ee9-81b4-650408e915d4,https://www.autoscout24.fr/angebote/f3acf7df-a432-4ee9-81b4-650408e915d4,fr,MINI,cooper,,MINI CooperCOOPER 1.6 d  116 cv,3900,,False,2014,12-2014,207422,,used,diesel,85,116,,,,,,,,,,,,,,,,dealer,ZS CAR,FR-54720 Lexy,,9,2026-01-27T17:54:49.994103
235ff746-e258-44cc-aa5d-b0c71e9dd741,https://www.autoscout24.fr/angebote/235ff746-e258-44cc-aa5d-b0c71e9dd741,fr,CITROEN,c3,,Citroen C31.4 HDI 70 Confort,2990,,False,2011,03-2011,267000,,used,diesel,51,69,,,,,,,,,,,,,,,,dealer,LM CARS,FR-63300 THIERS,,16,2026-01-27T17:54:49.994110
5545baae-8fb7-4837-a003-f88bd2665b85,https://www.autoscout24.fr/angebote/5545baae-8fb7-4837-a003-f88bd2665b85,fr,CITROEN,c4 picasso,,Citroen C4 Picasso1.6 HDI110 FAP PACK AMBIANCE,4290,,False,2008,12-2008,137099,,used,diesel,82,111,,,,,automatic,,,,,,,,,,,dealer,GAGNY AUTO JANTE,FR-93220 GAGNY,,17,2026-01-27T17:54:49.994117
a30159e1-cf1e-43b0-8399-87c01f640383,https://www.autoscout24.fr/angebote/a30159e1-cf1e-43b0-8399-87c01f640383,fr,AUDI,s3,,Audi S3a3 2.0 tdi 150ch s line s-tronic kit esthétique rs3,16990,,False,2017,12-2017,161700,,used,diesel,110,150,,,,,automatic,,,,,,,,,,,dealer,Ewigo Marignane,FR-13700 Marignane,,30,2026-01-27T17:54:49.994124
7d81318f-bbaf-4733-a56e-72bee02a43be,https://www.autoscout24.fr/angebote/7d81318f-bbaf-4733-a56e-72bee02a43be,fr,MERCEDES-BENZ,glk 200,,"Mercedes-Benz GLK 200200 CDI BlueEFFICIENCY BVA, Entretien",12990,,False,2013,03-2013,185000,,used,diesel,105,142,,,,,,,,,,,,,,,,dealer,Via Automobile Valenciennes,FR-59494 PETITE-FORET,,33,2026-01-27T17:54:49.994132
93174a69-3a53-4a81-af64-caf180319a38,https://www.autoscout24.fr/angebote/93174a69-3a53-4a81-af64-caf180319a38,fr,PEUGEOT,208,,Peugeot 2081.2 PureTech 82ch Allure 5p,6990,,False,2017,12-2017,73563,,used,petrol,60,82,,,,,,,,,,,,,,,,dealer,LES PRESTATIONS DE L'AUTO,FR-92800 Puteaux,,22,2026-01-27T17:54:49.994139
3a7e04fc-48fb-45a6-aef6-c145027794c3,https://www.autoscout24.fr/angebote/3a7e04fc-48fb-45a6-aef6-c145027794c3,fr,MERCEDES-BENZ,c 200,,Mercedes-Benz C 200CDI-1ère Main-Faible kilométrage,3499,,False,2001,10-2001,97000,,used,diesel,85,115,,,,,,,,,,,,,,,,dealer,OXOTO,FR-59310 Auchy Lez Orchies,,14,2026-01-27T17:54:49.994146
9ade79d9-ba1d-46cd-b889-8426febebb5b,https://www.autoscout24.fr/angebote/9ade79d9-ba1d-46cd-b889-8426febebb5b,fr,VOLKSWAGEN,polo,,Volkswagen Poloiv phase ii 1.2 60ch united 5p,3990,,False,2009,08-2009,198600,,used,petrol,44,60,,,,,,,,,,,,,,,,dealer,EUROVAL AUTO,FR-28630 FONTENAY-SUR-EURE,,5,2026-01-27T17:54:49.994206
fd162be7-d25d-427d-9e54-18d9a2210e7d,https://www.autoscout24.fr/angebote/fd162be7-d25d-427d-9e54-18d9a2210e7d,fr,BMW,316,,BMW 316SERIE (F30) 316I 136CH LOUNGE,11490,,False,2013,03-2013,75054,,used,petrol,99,136,,,,,,,,,,,,,,,,dealer,BCI CHARTRES,FR-28630 NOGENT-LE-PHAYE,,7,2026-01-27T17:54:49.994214
f6088fa3-6424-4226-a0b7-464f85bdd11f,https://www.autoscout24.fr/angebote/f6088fa3-6424-4226-a0b7-464f85bdd11f,fr,MITSUBISHI,outlander,,Mitsubishi OutlanderII 2.2 DI-D Instyle,5000,,False,2011,08-2011,203000,,used,diesel,115,156,,,,,,,,,,,,,,,,dealer,Releve autos,FR-42700 FIRMINY,,13,2026-01-27T17:54:49.994222
403a0325-aa4b-4aa4-a3f3-78b1b3bd1f5e,https://www.autoscout24.fr/angebote/403a0325-aa4b-4aa4-a3f3-78b1b3bd1f5e,fr,MERCEDES-BENZ,e 220,,Mercedes-Benz E 220220d 2.0 194 ch 9g-tronic bva attelage +,20989,,False,2016,12-2016,89500,,used,diesel,142,194,,,,,automatic,,,,,,,,,,,dealer,Ewigo Saint-Etienne,FR-42160 ANDREZIEUX-BOUTHEON,,26,2026-01-27T17:54:49.994228
387158aa-929d-4996-92a3-39d1e132e160,https://www.autoscout24.fr/angebote/387158aa-929d-4996-92a3-39d1e132e160,fr,CITROEN,c5,,Citroen C51.6 HDI110 FAP CONFORT,5990,,False,2009,01-2009,101000,,used,diesel,82,111,,,,,,,,,,,,,,,,dealer,DREAMAUTO,FR-57175 gandrange,,12,2026-01-27T17:54:49.994235
bd250fe1-e3f8-4b55-a83f-1a5473d4caa3,https://www.autoscout24.fr/angebote/bd250fe1-e3f8-4b55-a83f-1a5473d4caa3,fr,PEUGEOT,5008,,Peugeot 50081.6 HDi 112ch FAP BVM6 Allure 7pl,6290,,False,2012,01-2012,179000,,used,diesel,82,112,,,,,,,,,,,,,,,,dealer,TEMPO CAR,FR-92140 Clamart,,35,2026-01-27T17:54:49.994242
c21053d3-029c-416a-a102-fd7a30be8445,https://www.autoscout24.fr/angebote/c21053d3-029c-416a-a102-fd7a30be8445,fr,VOLKSWAGEN,passat alltrack,,Volkswagen Passat Alltrack2.0 TDI 140CH BLUEMOTION FAP,7490,,False,2014,11-2014,190943,,used,diesel,102,140,,,,,,,,,,,,,,,,dealer,GAGNY AUTO JANTE,FR-93220 GAGNY,,18,2026-01-27T17:54:49.994249
b01323ed-ab91-4599-bcb0-4c222970d46b,https://www.autoscout24.fr/angebote/b01323ed-ab91-4599-bcb0-4c222970d46b,fr,PEUGEOT,208,,Peugeot 2081.5 BLUEHDI 100 ACTIVE BUSINESS SOCIETE 2 PLACES,7990,,False,2022,06-2022,82853,,used,diesel,75,102,,,,,,,,,,,,,,,,dealer,BH CAR Romorantin,FR-41200 PRUNIERS-EN-SOLOGNE,,18,2026-01-27T17:54:49.994256
4f95ec2c-fb47-4b73-9f0a-29a76c9d8b68,https://www.autoscout24.fr/angebote/4f95ec2c-fb47-4b73-9f0a-29a76c9d8b68,fr,VOLKSWAGEN,touareg,,Volkswagen TouaregTouareg 3.0 V6 TDI 240 FAP Carat,8990,,False,2008,07-2008,170000,,used,diesel,176,239,,,,,,,,,,,,,,,,dealer,Hotcars,FR-94190 VILLENEUVE-SAINT-GEORGES,,13,2026-01-27T17:54:49.994263
bbef2c7b-1247-4478-94f0-b8663642e938,https://www.autoscout24.fr/angebote/bbef2c7b-1247-4478-94f0-b8663642e938,fr,CHEVROLET,cruze,,Chevrolet Cruze1.7 VCDi 130CV Année 11-2012 158.000KM à,3990,,False,2012,11-2012,158000,,used,diesel,95,130,,,,,,,,,,,,,,,,dealer,Performance Auto Export,FR-93800 Epinay-Sur-Seine,,15,2026-01-27T17:54:49.994270
16c075ee-1fe7-4c42-8c4c-8ecea7b24190,https://www.autoscout24.fr/angebote/16c075ee-1fe7-4c42-8c4c-8ecea7b24190,fr,MERCEDES-BENZ,gla 200,,Mercedes-Benz GLA 200Classe d Sensation,10990,,False,2016,03-2016,207000,,used,diesel,100,136,,,,,,,,,,,,,,,,dealer,ABA MOTORS,FR-59282 DOUCHY LES MINES,,7,2026-01-27T17:54:49.994277
1633c044-6e97-4fd1-aced-80b94267db74,https://www.autoscout24.fr/angebote/1633c044-6e97-4fd1-aced-80b94267db74,fr,BMW,318,,BMW 318da 143cv M-Sport 1ere main Pack M interieur,15990,,False,2015,09-2015,149000,,used,diesel,105,143,,,,,,,,,,,,,,,,dealer,Gr Autos 62,FR-62710 COURRIERES,,10,2026-01-27T17:54:49.994283
d6d80da4-c12d-45b7-8844-6f4cd3f323e4,https://www.autoscout24.fr/angebote/d6d80da4-c12d-45b7-8844-6f4cd3f323e4,fr,OPEL,corsa,,Opel Corsa1.2 75 EDITION BUSINESS FULL LED GPS Kit,7990,,False,2021,07-2021,70525,,used,petrol,41,56,,,,,,,,,,,,,,,,dealer,Sebastien Veyret Autos,FR-38460 Crémieu,,10,2026-01-27T17:54:49.994290
3425d049-e80e-4e1d-8b6f-6f86b2f74db3,https://www.autoscout24.fr/angebote/3425d049-e80e-4e1d-8b6f-6f86b2f74db3,fr,PEUGEOT,208,,Peugeot 2081.2 VTi 68CV PHASE 2 5 PORTES Année 12-2017,4490,,False,2017,12-2017,96000,,used,petrol,49,68,,,,,,,,,,,,,,,,dealer,Performance Auto Export,FR-93800 Epinay-Sur-Seine,,14,2026-01-27T17:54:49.994297
c2080c0d-abc5-4644-a411-35df9efacbe4,https://www.autoscout24.fr/angebote/c2080c0d-abc5-4644-a411-35df9efacbe4,fr,DACIA,sandero,,Dacia Sandero1.4 MPI 75ch GPL,2999,,False,2010,03-2010,18933,,used,lpg,55,75,,,,,,,,,,,,,,,,dealer,JKS AUTO,FR-68310 Wittelsheim,,5,2026-01-27T17:54:49.994303
9e537fe4-fbd6-498d-b3bd-60b4a95201e3,https://www.autoscout24.fr/angebote/9e537fe4-fbd6-498d-b3bd-60b4a95201e3,fr,PEUGEOT,208,,Peugeot 208Allure Essence 110CH - Garantie 1 an - Caméra,5490,,False,2016,08-2016,99000,,used,petrol,80,110,,,,,,,,,,,,,,,,dealer,PARTENAIRE AUTO,FR-59250 Halluin,,6,2026-01-27T17:54:49.994310
709da2fc-a559-4b79-983b-3b4e23c5a447,https://www.autoscout24.fr/angebote/709da2fc-a559-4b79-983b-3b4e23c5a447,fr,MAZDA,mx-30,,Mazda MX-302022 e-Skyactiv 145 ch Prime-Line,14990,,False,2022,09-2022,21000,,used,hybrid,106,145,,,,,,,,,,,,,,,,dealer,AUTO BUY WEB,FR-94100 Saint-Maur-des-Fossés,,32,2026-01-27T17:54:49.994316
adad89f7-6bad-4160-b905-1c3aa1bdc776,https://www.autoscout24.fr/angebote/adad89f7-6bad-4160-b905-1c3aa1bdc776,fr,PEUGEOT,partner,,Peugeot PartnerActive,5490,,False,2012,07-2012,197245,,used,diesel,68,92,,,,,,,,,,,,,,,,dealer,CITY CARS,FR-13170 Les Pennes-Mirabeau,,7,2026-01-27T17:54:49.994323
1bde389b-7078-44a5-93b4-ddd89dd2f1d9,https://www.autoscout24.fr/angebote/1bde389b-7078-44a5-93b4-ddd89dd2f1d9,fr,PEUGEOT,2008,,Peugeot 2008generation-i 1.2 110ch allure full entretien,6750,,False,2017,01-2017,83500,,used,petrol,80,110,,,,,automatic,,,,,,,,,,,dealer,EWIGO Besançon,FR-25000 Besancon,,30,2026-01-27T17:54:49.994329
25b72205-ac84-49e0-9ce5-cec2bbca5adb,https://www.autoscout24.fr/angebote/25b72205-ac84-49e0-9ce5-cec2bbca5adb,fr,HYUNDAI,tucson,,Hyundai TUCSON1.6 T-GDI 230CH HYBRID EXECUTIVE BVA6 TVA,17990,,False,2022,10-2022,153017,,used,hybrid,169,230,,,,,automatic,,,,,,,,,,,dealer,EXCELLENCE AUTO 83,FR-83130 La Garde,,29,2026-01-27T17:54:49.994336
7376976b-0f03-48de-ba94-6068b2e22937,https://www.autoscout24.fr/angebote/7376976b-0f03-48de-ba94-6068b2e22937,fr,PEUGEOT,308,,Peugeot 3081.6 HDI 120CH ACTIVE BUSINESS * 2015 * GPS * LED,7490,,False,2015,06-2015,156823,,used,diesel,88,120,,,,,,,,,,,,,,,,dealer,TOP OCCAZ AUTOMOBILES,FR-59930 LA CHAPELLE-D'ARMENTIERES,,20,2026-01-27T17:54:49.994343
